system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat
gated_highres,container,40,0.5913087129592896,a605123975_US_21,An aerial image. It shows: Industrial area.,/data/tessera_dataset/image-emb-text/images5/a605123975_US_21.jpg,-94.85527724573171,39.7613745681014
gated_highres,container,41,0.5913087129592896,w1091628942_CH_19,An aerial image. It shows: Hedge barrier.,/data/tessera_dataset/image-emb-text/images4/w1091628942_CH_19.jpg,8.943795354588229,47.24874253929115
gated_highres,container,42,0.5913087129592896,n7992490307_CH_20,An aerial image. It shows: Recycling container for green waste at the recycling facility.,/data/tessera_dataset/image-emb-text/images2/n7992490307_CH_20.jpg,6.851569233515885,46.46374819070677
gated_highres,container,43,0.5913087129592896,n9515512884_US_21,An aerial image. It shows: Storage tank with man-made structure.,/data/tessera_dataset/image-emb-text/images6/n9515512884_US_21.jpg,-103.0818351,47.8180773
gated_highres,container,44,0.5913087129592896,n10259047484_CH_20,An aerial image. It shows: Asphalt surface parking area designated for bicycle parking.,/data/tessera_dataset/image-emb-text/images2/n10259047484_CH_20.jpg,6.871773752568253,46.47048553644161
gated_highres,container,45,0.5913087129592896,a247103052_CH_18,An aerial image. It shows: Barn.,/data/tessera_dataset/image-emb-text/images4/a247103052_CH_18.jpg,7.443589999244573,46.651572664841254
gated_highres,container,46,0.5913087129592896,n2912792703_CH_19,An aerial image. It shows: Recycling facility.,/data/tessera_dataset/image-emb-text/images2/n2912792703_CH_19.jpg,8.70354,47.3465495
gated_highres,container,47,0.5913087129592896,a326690180_CH_20,An aerial image. It shows: Garage building.,/data/tessera_dataset/image-emb-text/images4/a326690180_CH_20.jpg,7.0547852954127,46.58778456343954
gated_highres,container,48,0.5913087129592896,w17941181_US_18,An aerial image. It shows: Preserved siding railway with historic significance.,/data/tessera_dataset/image-emb-text/images6/w17941181_US_18.jpg,-85.932198,43.062805
gated_highres,container,49,0.5913087129592896,n6466301763_CH_19,An aerial image. It shows: Car wash facility.,/data/tessera_dataset/image-emb-text/images2/n6466301763_CH_19.jpg,9.532422490120116,46.809109779161034
gated_highres,container,50,0.5913087129592896,n428511427_CH_20,An aerial image. It shows: Parking entrance.,/data/tessera_dataset/image-emb-text/images7/n428511427_CH_20.jpg,6.5297941,46.5177709
gated_highres,container,51,0.5913087129592896,w375251272_US_19,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images6/w375251272_US_19.jpg,-122.32784125639313,47.55742456443124
gated_highres,container,52,0.5913087129592896,w781644810_CH_20,An aerial image. It shows: Footway with surface of fine gravel.,/data/tessera_dataset/image-emb-text/images6/w781644810_CH_20.jpg,6.994878320661199,46.290289794484906
gated_highres,container,53,0.5913087129592896,n9966616389_US_22,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images7/n9966616389_US_22.jpg,-84.42704534543611,30.486621870256542
gated_highres,container,54,0.5913087129592896,w158465101_US_19,An aerial image. It shows: Railway spur service.,/data/tessera_dataset/image-emb-text/images7/w158465101_US_19.jpg,-122.32844554773993,47.55801435666032
gated_highres,container,55,0.5913087129592896,n8372584323_US_21,An aerial image. It shows: Silo.,/data/tessera_dataset/image-emb-text/images2/n8372584323_US_21.jpg,-101.71401897628141,39.7647808966618
gated_highres,container,56,0.5913087129592896,a294734397_CH_18,An aerial image. It shows: Rural barn.,/data/tessera_dataset/image-emb-text/images5/a294734397_CH_18.jpg,8.209647885373275,46.72861316312972
gated_highres,container,57,0.5913087129592896,n9105937040_CH_20,An aerial image. It shows: Block barrier.,/data/tessera_dataset/image-emb-text/images5/n9105937040_CH_20.jpg,7.3072498,46.2227633
gated_highres,container,58,0.5913087129592896,a247871473_CH_18,An aerial image. It shows: Farmyard area.,/data/tessera_dataset/image-emb-text/images4/a247871473_CH_18.jpg,7.479809716524131,46.6571743115302
gated_highres,container,59,0.5913087129592896,n3046388435_CH_18,An aerial image. It shows: Recycling container in the area designated for recycling.,/data/tessera_dataset/image-emb-text/images7/n3046388435_CH_18.jpg,8.7917389,46.1479519
gated_highres,container,60,0.5913087129592896,n6943538445_US_21,An aerial image. It shows: Silo.,/data/tessera_dataset/image-emb-text/images7/n6943538445_US_21.jpg,-84.1185562779394,38.97970803355011
gated_highres,container,61,0.5913087129592896,a166382929_US_19,An aerial image. It shows: Area used for garages with storage rental services available.,/data/tessera_dataset/image-emb-text/images6/a166382929_US_19.jpg,-122.311871450242,47.295125188764416
gated_highres,container,62,0.5913087129592896,n9488922518_CH_19,An aerial image. It shows: Brown bench.,/data/tessera_dataset/image-emb-text/images3/n9488922518_CH_19.jpg,8.708268397487934,47.34935300268452
gated_highres,container,63,0.5913087129592896,a1073802430_CH_20,An aerial image. It shows: Asphalt street-side parking area.,/data/tessera_dataset/image-emb-text/images5/a1073802430_CH_20.jpg,6.949255066101108,46.259027369282904
gated_highres,container,64,0.5913087129592896,w764053035_US_19,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images6/w764053035_US_19.jpg,-88.0188157676366,41.795716569564405
gated_highres,container,65,0.5913087129592896,w186838820_US_21,An aerial image. It shows: Railway siding for service.,/data/tessera_dataset/image-emb-text/images5/w186838820_US_21.jpg,-120.50125275620425,46.58731527972485
gated_highres,container,66,0.5913087129592896,n9316841246_US_20,An aerial image. It shows: View of railway yard.,/data/tessera_dataset/image-emb-text/images6/n9316841246_US_20.jpg,-90.18935550162689,32.288413442311
gated_highres,container,67,0.5913087129592896,n370382841_CH_20,An aerial image. It shows: Police facility.,/data/tessera_dataset/image-emb-text/images3/n370382841_CH_20.jpg,6.83607946877868,46.46079260059278
gated_highres,container,68,0.5913087129592896,w15610223_US_20,An aerial image. It shows: Railway spur service.,/data/tessera_dataset/image-emb-text/images4/w15610223_US_20.jpg,-81.93513151260893,37.58837188401485
gated_highres,container,69,0.5913087129592896,n9982334759_US_21,An aerial image. It shows: Weighbridge facility.,/data/tessera_dataset/image-emb-text/images6/n9982334759_US_21.jpg,-80.24106622372415,33.70446251725501
gated_highres,container,70,0.5913087129592896,n9604408202_CH_20,An aerial image. It shows: Recycling container at amenity designated for recycling.,/data/tessera_dataset/image-emb-text/images4/n9604408202_CH_20.jpg,6.597277025599244,46.540151013223664
gated_highres,container,71,0.5913087129592896,n5790936819_US_21,"An aerial image. It shows: Water tower, man-made.",/data/tessera_dataset/image-emb-text/images6/n5790936819_US_21.jpg,-82.02663564279177,28.04134914430842
gated_highres,container,72,0.5913087129592896,w544688930_US_21,An aerial image. It shows: Rail spur service.,/data/tessera_dataset/image-emb-text/images7/w544688930_US_21.jpg,-81.83081098074345,30.386887793641968
gated_highres,container,73,0.5913087129592896,w7906216_US_21,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images7/w7906216_US_21.jpg,-88.04704972791441,30.719966149723984
gated_highres,container,74,0.5913087129592896,w1169122977_CH_19,An aerial image. It shows: Hedge acting as barrier.,/data/tessera_dataset/image-emb-text/images7/w1169122977_CH_19.jpg,8.91500798146242,47.2672612029252
gated_highres,container,75,0.5913087129592896,w169376249_CH_19,An aerial image. It shows: Platform with shelter for public transport.,/data/tessera_dataset/image-emb-text/images6/w169376249_CH_19.jpg,8.999400634228966,47.22024577992985
gated_highres,container,76,0.5913087129592896,n8917310718_US_21,An aerial image. It shows: Wedge is used for the railway derail.,/data/tessera_dataset/image-emb-text/images2/n8917310718_US_21.jpg,-81.07089171069961,32.07698382245521
gated_highres,container,77,0.5913087129592896,a1117729361_CH_20,An aerial image. It shows: Detached building with half-hipped roof.,/data/tessera_dataset/image-emb-text/images3/a1117729361_CH_20.jpg,6.955001391154688,46.317655263071885
gated_highres,container,78,0.5913087129592896,n10855515942_US_21,An aerial image. It shows: Weighbridge facility.,/data/tessera_dataset/image-emb-text/images7/n10855515942_US_21.jpg,-90.4623909,31.6038556
gated_highres,container,79,0.5913087129592896,n5130324086_CH_19,An aerial image. It shows: Public transport shelter.,/data/tessera_dataset/image-emb-text/images3/n5130324086_CH_19.jpg,9.099794417712669,46.65763641057998
gated_highres,container,80,0.5913087129592896,w334271981_US_18,An aerial image. It shows: Light rail service yard with electrified contact lines.,/data/tessera_dataset/image-emb-text/images3/w334271981_US_18.jpg,-121.90915911174281,37.35441540736652
gated_highres,container,81,0.5913087129592896,a456648560_US_20,An aerial image. It shows: Warehouse.,/data/tessera_dataset/image-emb-text/images4/a456648560_US_20.jpg,-118.05945598098006,33.92814223253983
gated_highres,container,82,0.5913087129592896,n312388480_CH_21,An aerial image. It shows: Bollard barrier.,/data/tessera_dataset/image-emb-text/images2/n312388480_CH_21.jpg,7.4933486,46.8953884
gated_highres,container,83,0.5913087129592896,w900878270_US_22,An aerial image. It shows: Siding service.,/data/tessera_dataset/image-emb-text/images5/w900878270_US_22.jpg,-80.29520136824894,27.378461644952484
gated_highres,container,84,0.5913087129592896,n983971776_CH_21,An aerial image. It shows: Bus stop along the road.,/data/tessera_dataset/image-emb-text/images6/n983971776_CH_21.jpg,7.908184402345777,46.96691987014211
gated_highres,container,85,0.5913087129592896,w1148662960_CH_20,An aerial image. It shows: Road serving as parking aisle.,/data/tessera_dataset/image-emb-text/images4/w1148662960_CH_20.jpg,7.301165677080281,46.202545888914514
gated_highres,container,86,0.5913087129592896,a705407441_CH_20,An aerial image. It shows: Recycling center that accepts scrap metal.,/data/tessera_dataset/image-emb-text/images3/a705407441_CH_20.jpg,6.838384884260874,46.46679734531313
gated_highres,container,87,0.5913087129592896,n3964624503_CH_20,An aerial image. It shows: Unmarked road crossing.,/data/tessera_dataset/image-emb-text/images4/n3964624503_CH_20.jpg,6.541963900646794,46.536372738634896
gated_highres,container,88,0.5913087129592896,w358724695_US_21,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images5/w358724695_US_21.jpg,-90.37671603998197,40.920697576845356
gated_highres,container,89,0.5913087129592896,a1157843712_US_21,An aerial image. It shows: Hangar building at the airport.,/data/tessera_dataset/image-emb-text/images7/a1157843712_US_21.jpg,-111.15077617230946,45.765892847234184
gated_highres,container,90,0.5913087129592896,w260134085_CH_20,An aerial image. It shows: Abandoned railway spur with one track.,/data/tessera_dataset/image-emb-text/images4/w260134085_CH_20.jpg,7.3686837,46.2310198
gated_highres,container,91,0.5913087129592896,a414716141_US_22,An aerial image. It shows: Poultry house.,/data/tessera_dataset/image-emb-text/images2/a414716141_US_22.jpg,-84.32098883737352,34.6789577251302
gated_highres,container,92,0.5913087129592896,n9515512911_US_20,An aerial image. It shows: Storage tank with man-made structure.,/data/tessera_dataset/image-emb-text/images4/n9515512911_US_20.jpg,-103.08264374678461,47.81785061762456
gated_highres,container,93,0.5913087129592896,n56340263_CH_19,An aerial image. It shows: Post box.,/data/tessera_dataset/image-emb-text/images7/n56340263_CH_19.jpg,8.947716445630757,47.228516898266065
gated_highres,container,94,0.5913087129592896,n1980951222_CH_18,An aerial image. It shows: Recycling container in the area designated for recycling.,/data/tessera_dataset/image-emb-text/images5/n1980951222_CH_18.jpg,8.857868956410258,46.00983972381526
gated_highres,container,95,0.5913087129592896,a68280285_US_20,An aerial image. It shows: Power substation.,/data/tessera_dataset/image-emb-text/images4/a68280285_US_20.jpg,-84.62114835,38.9790979
gated_highres,container,96,0.5913087129592896,w1098715440_CH_19,An aerial image. It shows: Hedge barrier.,/data/tessera_dataset/image-emb-text/images4/w1098715440_CH_19.jpg,8.992474949204695,47.221626842441296
gated_highres,container,97,0.5913087129592896,n9105937022_CH_20,An aerial image. It shows: Block barrier.,/data/tessera_dataset/image-emb-text/images6/n9105937022_CH_20.jpg,7.306839800824056,46.222593055324424
gated_highres,container,98,0.5913087129592896,n6960560040_CH_18,An aerial image. It shows: Charging station.,/data/tessera_dataset/image-emb-text/images3/n6960560040_CH_18.jpg,8.770372832277054,46.15557193031772
gated_highres,container,99,0.5913087129592896,a478970981_US_19,An aerial image. It shows: Storage rental shop.,/data/tessera_dataset/image-emb-text/images3/a478970981_US_19.jpg,-111.71537635,33.2626042
gated_highres,container,100,0.5913087129592896,a391071089_US_19,An aerial image. It shows: Building that serves as post depot.,/data/tessera_dataset/image-emb-text/images3/a391071089_US_19.jpg,-75.02482095920205,39.869121121248384
