system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat
gated_highres,ferris wheel,35,0.5535183548927307,n3969209273_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images5/n3969209273_CH_18.jpg,8.214137522697197,46.758741575955725
gated_highres,ferris wheel,36,0.5535183548927307,n5353021147_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n5353021147_CH_18.jpg,8.221001544823945,46.74734018274752
gated_highres,ferris wheel,37,0.5535183548927307,a356923507_US_20,An aerial image. It shows: Park.,/data/tessera_dataset/image-emb-text/images2/a356923507_US_20.jpg,-84.5089719,39.0889997
gated_highres,ferris wheel,38,0.5535183548927307,n4275461297_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images5/n4275461297_CH_18.jpg,8.244839796918011,46.75199734747822
gated_highres,ferris wheel,39,0.5535183548927307,n8526646915_US_20,An aerial image. It shows: Mast tower used for communication.,/data/tessera_dataset/image-emb-text/images5/n8526646915_US_20.jpg,-83.2545834492526,42.26372810030619
gated_highres,ferris wheel,40,0.5535183548927307,n2724359290_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n2724359290_CH_18.jpg,7.972107416312111,46.589389412958724
gated_highres,ferris wheel,41,0.5535183548927307,a1164597523_CH_20,An aerial image. It shows: Parking available on the street side.,/data/tessera_dataset/image-emb-text/images7/a1164597523_CH_20.jpg,6.583865110490839,46.529291683884935
gated_highres,ferris wheel,42,0.5535183548927307,n6265421458_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n6265421458_CH_18.jpg,8.289303,46.76265
gated_highres,ferris wheel,43,0.5535183548927307,n2786970290_CH_19,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images3/n2786970290_CH_19.jpg,8.987919211173296,47.27971360582065
gated_highres,ferris wheel,44,0.5535183548927307,n1243532954_US_20,An aerial image. It shows: Power tower.,/data/tessera_dataset/image-emb-text/images5/n1243532954_US_20.jpg,-81.0124854,35.8540057
gated_highres,ferris wheel,45,0.5535183548927307,n8718838213_CH_20,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n8718838213_CH_20.jpg,7.284994918045415,46.59647496023102
gated_highres,ferris wheel,46,0.5535183548927307,n5352835012_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n5352835012_CH_18.jpg,8.213192315993037,46.73745669656175
gated_highres,ferris wheel,47,0.5535183548927307,n5352835009_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5352835009_CH_18.jpg,8.210909540858921,46.73511050920223
gated_highres,ferris wheel,48,0.5535183548927307,n4275461291_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n4275461291_CH_18.jpg,8.251148440218618,46.75485617169029
gated_highres,ferris wheel,49,0.5535183548927307,n7538624880_CH_19,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n7538624880_CH_19.jpg,9.6531098,46.7925681
gated_highres,ferris wheel,50,0.5535183548927307,n5353281895_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n5353281895_CH_18.jpg,8.237643570986146,46.74908460108628
gated_highres,ferris wheel,51,0.5535183548927307,n2389489282_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n2389489282_CH_18.jpg,7.974297862716348,46.589828357982455
gated_highres,ferris wheel,52,0.5535183548927307,n5352835017_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5352835017_CH_18.jpg,8.218322604135201,46.742956276591755
gated_highres,ferris wheel,53,0.5535183548927307,n9674066496_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n9674066496_CH_18.jpg,8.286166494630944,46.764961421891016
gated_highres,ferris wheel,54,0.5535183548927307,n7068002569_US_21,"An aerial image. It shows: Water tower, man-made.",/data/tessera_dataset/image-emb-text/images6/n7068002569_US_21.jpg,-96.18632565683225,38.4694140229851
gated_highres,ferris wheel,55,0.5535183548927307,n8718063384_CH_20,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n8718063384_CH_20.jpg,6.96139981104908,46.032138867385676
gated_highres,ferris wheel,56,0.5535183548927307,n7051859071_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n7051859071_CH_19.jpg,9.669911669707218,46.78294238404504
gated_highres,ferris wheel,57,0.5535183548927307,n5353295592_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353295592_CH_18.jpg,8.206881121649168,46.751389405271894
gated_highres,ferris wheel,58,0.5535183548927307,n8718178448_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n8718178448_CH_18.jpg,7.2964707,46.5019899
gated_highres,ferris wheel,59,0.5535183548927307,n6970947203_US_21,An aerial image. It shows: Water tower that is man-made.,/data/tessera_dataset/image-emb-text/images3/n6970947203_US_21.jpg,-75.06850143445735,38.38708029770721
gated_highres,ferris wheel,60,0.5535183548927307,w27365638_CH_18,An aerial image. It shows: Chair lift.,/data/tessera_dataset/image-emb-text/images3/w27365638_CH_18.jpg,7.963924036295974,46.58745122852855
gated_highres,ferris wheel,61,0.5535183548927307,n6264593113_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n6264593113_CH_18.jpg,8.275505849404205,46.79268953955869
gated_highres,ferris wheel,62,0.5535183548927307,n2771974742_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n2771974742_CH_18.jpg,7.947355209951247,46.584719155836936
gated_highres,ferris wheel,63,0.5535183548927307,n4824119234_US_21,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images4/n4824119234_US_21.jpg,-81.7737417873947,26.694115791218202
gated_highres,ferris wheel,64,0.5535183548927307,n2771974712_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images5/n2771974712_CH_18.jpg,7.9640491,46.577207
gated_highres,ferris wheel,65,0.5535183548927307,n5353021157_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353021157_CH_18.jpg,8.227992495994599,46.75951493323706
gated_highres,ferris wheel,66,0.5535183548927307,n6264664502_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n6264664502_CH_18.jpg,8.289612402415669,46.7856576144447
gated_highres,ferris wheel,67,0.5535183548927307,n7538624876_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n7538624876_CH_19.jpg,9.660181251633366,46.78222491335014
gated_highres,ferris wheel,68,0.5535183548927307,n1128090617_CH_20,An aerial image. It shows: Lattice structure tower.,/data/tessera_dataset/image-emb-text/images4/n1128090617_CH_20.jpg,6.896668843476164,46.4777453265715
gated_highres,ferris wheel,69,0.5535183548927307,n1050175099_US_21,An aerial image. It shows: Lattice structure tower used for power transmission.,/data/tessera_dataset/image-emb-text/images6/n1050175099_US_21.jpg,-81.32306449609092,40.78566572326444
gated_highres,ferris wheel,70,0.5535183548927307,n974310905_US_21,An aerial image. It shows: Power tower.,/data/tessera_dataset/image-emb-text/images4/n974310905_US_21.jpg,-84.34367281924239,39.86907675451177
gated_highres,ferris wheel,71,0.5535183548927307,n3969209300_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n3969209300_CH_18.jpg,8.20535734721236,46.75966438274271
gated_highres,ferris wheel,72,0.5535183548927307,n8718063380_CH_20,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n8718063380_CH_20.jpg,6.958537974959338,46.03558258664746
gated_highres,ferris wheel,73,0.5535183548927307,n942824281_FI_20,An aerial image. It shows: Thrilling roller coaster attraction.,/data/tessera_dataset/image-emb-text/images2/n942824281_FI_20.jpg,24.93997054947071,60.18789412911197
gated_highres,ferris wheel,74,0.5535183548927307,n300421688_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n300421688_CH_18.jpg,7.947057497433404,46.58624006182208
gated_highres,ferris wheel,75,0.5535183548927307,n1905470504_CH_19,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images4/n1905470504_CH_19.jpg,8.7244173,47.3281937
gated_highres,ferris wheel,76,0.5535183548927307,n5353021143_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353021143_CH_18.jpg,8.222819582501256,46.75024332677155
gated_highres,ferris wheel,77,0.5535183548927307,n8674308562_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images7/n8674308562_CH_18.jpg,7.962235800569651,46.59521163325276
gated_highres,ferris wheel,78,0.5535183548927307,a745482237_US_18,An aerial image. It shows: Disc golf course designed for leisure and sport.,/data/tessera_dataset/image-emb-text/images6/a745482237_US_18.jpg,-94.51009883175605,37.10782295999789
gated_highres,ferris wheel,79,0.5535183548927307,w878003553_US_21,An aerial image. It shows: Water slide attraction.,/data/tessera_dataset/image-emb-text/images4/w878003553_US_21.jpg,-86.69568830264338,36.2142005312399
gated_highres,ferris wheel,80,0.5535183548927307,n7051859066_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images3/n7051859066_CH_19.jpg,9.671132730964029,46.78292201902018
gated_highres,ferris wheel,81,0.5535183548927307,n3272800183_US_21,"An aerial image. It shows: Water tower, man-made.",/data/tessera_dataset/image-emb-text/images7/n3272800183_US_21.jpg,-84.11844663618938,39.867032998437
gated_highres,ferris wheel,82,0.5535183548927307,n10138624619_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images5/n10138624619_CH_18.jpg,8.222976543362822,46.74227176293344
gated_highres,ferris wheel,83,0.5535183548927307,w863527258_CH_20,An aerial image. It shows: Bridge crossing over water pipeline.,/data/tessera_dataset/image-emb-text/images3/w863527258_CH_20.jpg,7.688498728633393,46.284931650485795
gated_highres,ferris wheel,84,0.5535183548927307,n8674308569_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n8674308569_CH_18.jpg,7.973265670603364,46.59057408389516
gated_highres,ferris wheel,85,0.5535183548927307,w878003555_US_21,An aerial image. It shows: Water slide attraction.,/data/tessera_dataset/image-emb-text/images4/w878003555_US_21.jpg,-86.69542359790714,36.214231329403546
gated_highres,ferris wheel,86,0.5535183548927307,n1905470538_CH_19,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images7/n1905470538_CH_19.jpg,8.724064447163855,47.328483102293525
gated_highres,ferris wheel,87,0.5535183548927307,n2472950581_CH_20,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images6/n2472950581_CH_20.jpg,6.855433626490354,46.61223697210987
gated_highres,ferris wheel,88,0.5535183548927307,n3771114146_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n3771114146_CH_19.jpg,9.648542746389417,46.77527725978058
gated_highres,ferris wheel,89,0.5535183548927307,n10572917799_CH_20,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n10572917799_CH_20.jpg,7.6299781,46.2419395
gated_highres,ferris wheel,90,0.5535183548927307,n6823164298_US_20,An aerial image. It shows: Man-made mast used for communication purposes.,/data/tessera_dataset/image-emb-text/images6/n6823164298_US_20.jpg,-83.11200611595777,42.40616130152124
gated_highres,ferris wheel,91,0.5535183548927307,n5629659529_US_20,An aerial image. It shows: Power tower.,/data/tessera_dataset/image-emb-text/images4/n5629659529_US_20.jpg,-95.23661029389996,31.98208746525789
gated_highres,ferris wheel,92,0.5535183548927307,n2771974696_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n2771974696_CH_18.jpg,7.957229841676992,46.57505725451249
gated_highres,ferris wheel,93,0.5535183548927307,w387527615_CH_20,An aerial image. It shows: Minor power line with 3 cables.,/data/tessera_dataset/image-emb-text/images3/w387527615_CH_20.jpg,6.646489717632461,47.00166231895652
gated_highres,ferris wheel,94,0.5535183548927307,n5353021152_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353021152_CH_18.jpg,8.219784396132606,46.75701453619282
gated_highres,ferris wheel,95,0.5535183548927307,n353214604_US_20,An aerial image. It shows: Power tower.,/data/tessera_dataset/image-emb-text/images4/n353214604_US_20.jpg,-118.74818574554786,34.70914212017627
gated_highres,ferris wheel,96,0.5535183548927307,n6024559349_CH_20,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n6024559349_CH_20.jpg,7.393715967293923,46.29745555493933
gated_highres,ferris wheel,97,0.5535183548927307,w28157726_CH_19,An aerial image. It shows: Cable car system.,/data/tessera_dataset/image-emb-text/images2/w28157726_CH_19.jpg,9.677537072090963,46.78372940877352
gated_highres,ferris wheel,98,0.5535183548927307,n5353281882_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n5353281882_CH_18.jpg,8.2264087,46.7438505
gated_highres,ferris wheel,99,0.5535183548927307,w1042407837_US_18,An aerial image. It shows: Abandoned railway.,/data/tessera_dataset/image-emb-text/images7/w1042407837_US_18.jpg,-85.37799480493845,40.45214855683768
gated_highres,ferris wheel,100,0.5535183548927307,n6265421460_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n6265421460_CH_18.jpg,8.286837349073188,46.76446938780343
